"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.answer0","Answer.answer1","Answer.answer2","Answer.question0","Answer.question1","Answer.question2","Approve","Reject"
"36MUZ9VAE514XVJ6PBYKHE37P5FDEI","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3X4MXAO0BGNV2PMWIFSCWTNZQWORW4","A2TEWO3WJ5YKGG","Submitted","Fri Oct 02 02:54:04 PDT 2020","Fri Oct 02 02:58:24 PDT 2020","Fri Oct 09 02:58:24 PDT 2020","","","","260","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2224_12.jpg","Milky way","patrol rocket","An octopus -like creature.","What does the girl in blue see while going on the patrol rocket?","What is the girl in blue driving?","What is inside the cage?"
"3OID399FXF6W39J2KMIQZWO716UDF0","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3NPFYT4IZC3J2ZI8C9UMZ8NZXPHGXO","A261EKFB0XIK7M","Submitted","Fri Oct 02 02:44:52 PDT 2020","Fri Oct 02 02:45:41 PDT 2020","Fri Oct 09 02:45:41 PDT 2020","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/509_33.jpg","Mr. Raven Madd is his name","","","What's the name of the landlord in the comic?","",""
"3W5PY7V3UO6F6M0PZ8WPRFQ0C1GYJV","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3JAOYWH7VI39NVEBKKLOWX6PM3B9L3","A2PU0O2EMQQ058","Submitted","Fri Oct 02 02:40:21 PDT 2020","Fri Oct 02 02:45:30 PDT 2020","Fri Oct 09 02:45:30 PDT 2020","","","","309","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3061_29.jpg","because he is starving","One hour","very small","Why has he started fishing?","How long has it taken for him to catch something?","How big is the fish?"
"3AA88CN98O2AH667HTW1SUQDRQGYKU","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3ZWFC4W1UU6TR301SQICS51ZVTVRF3","A261EKFB0XIK7M","Submitted","Fri Oct 02 02:41:17 PDT 2020","Fri Oct 02 02:42:30 PDT 2020","Fri Oct 09 02:42:30 PDT 2020","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/1805_27.jpg","Mary Marvel brought the stepfather to prison.","","","Who brought the stepfather to prison?","",""
"30Z7M1Q8UXJPQN63SYLIZ3ZFTZK8AC","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3RXPCZQMQPABCYXF5G9F4ZJYSA3G1X","A261EKFB0XIK7M","Submitted","Fri Oct 02 02:47:41 PDT 2020","Fri Oct 02 02:48:59 PDT 2020","Fri Oct 09 02:48:59 PDT 2020","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3916_34.jpg","Carlson got shot and fortunately still lived.","","","Who got shot in the comic?","",""
"34D9ZRXCYQT797LC6WRNGUZG5TRASE","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3RSDURM96ALAIQCRBAQ0IJ9WMFYYEX","A3OC6N3P1BGHX5","Submitted","Fri Oct 02 02:56:14 PDT 2020","Fri Oct 02 02:58:55 PDT 2020","Fri Oct 09 02:58:55 PDT 2020","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2380_24.jpg","yellow","xingus","","what color is the HIGH MOUNTAIN?","Whos prediction becomes fact?",""
"306W7JMRYXXU9XBVYCLEUEJLBH58B7","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","32KTQ2V7RDETTDWWKWM3WALEM9N9MT","A1ALNV9FU7M77Y","Submitted","Fri Oct 02 06:13:46 PDT 2020","Fri Oct 02 06:17:56 PDT 2020","Fri Oct 09 06:17:56 PDT 2020","","","","250","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2928_51.jpg","A mirror","cigarette","THONK","what is the man in blue, wearing a hat, looking into?","What is consistent throughout the images in the men's mouths?","What noise, if any, is visualized?"
"3FTID4TN8KXL1COP2T827U3SGQLYLX","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","333U7HK6I9EFVV3STFED2ECN9ZOJDV","A13TT2V01AMJ36","Submitted","Fri Oct 02 02:52:25 PDT 2020","Fri Oct 02 02:55:43 PDT 2020","Fri Oct 09 02:55:43 PDT 2020","","","","198","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/1445_54.jpg","Page 53","The Swordfish","Japan","What page of the comic is this?","What is the title of the comic?","What country is the headquarters from?"
"3SD15I2WD1T22OOUQ49ASHPIHU236P","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3JAOYWH7VI39NVEBKKLOWX6PM5W9LS","A38SGQM3E6AK4E","Submitted","Fri Oct 02 08:17:00 PDT 2020","Fri Oct 02 08:21:16 PDT 2020","Fri Oct 09 08:21:16 PDT 2020","","","","256","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2162_8.jpg","It crash to a wall and fall into the ocean.","","","What happens with the boat's box?","",""
"3K1H3NEY7KY2H9FXV6O8HHOJ2LUDGZ","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3DBQWDE4Y6XGA8FKT7OMX95C5285NQ","A1DIQ0YP3I1ONP","Submitted","Fri Oct 02 03:46:28 PDT 2020","Fri Oct 02 03:50:43 PDT 2020","Fri Oct 09 03:50:43 PDT 2020","","","","255","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3684_39.jpg","nearby death stalks the camilla","he said he would wish to save","yes","what will happen to camilla?","what did wallah say","what happens to Camilla is it alive"
"3BFNCI9LYJPL6O2Z9EE2YVPEC5M37O","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","32ZKVD547FMBVK3JCYVKRH7YAHR3BX","A2COCSUGZV28X","Submitted","Fri Oct 02 02:55:23 PDT 2020","Fri Oct 02 04:01:44 PDT 2020","Fri Oct 09 04:01:44 PDT 2020","","","","3981","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/900_7.jpg","Duke Norbert","Ten grands","Back way","Who's orders were blunt and concise/","How much the jewels worth?","Which way to escape is quicker /"
"3L7SUC0TTTT8AZAPUXY8FFOX4IX0M1","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3QL2OFSM96H19TOZ8HBUBFBMXJANCW","A9P4MG1QT81FS","Submitted","Fri Oct 02 04:30:22 PDT 2020","Fri Oct 02 04:38:14 PDT 2020","Fri Oct 09 04:38:14 PDT 2020","","","","472","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/333_27.jpg","Can't trust a Lazybones!","One can is rounded fall. so, the man avoid that.","There are four members","What the man always say?","In the second image what does he?","How many members are there?"
"3WGZLY9VCGLNOU9FC8CKP47LE2H8DE","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3CFJTT4SXTP3JBICKKQRQLNRA8SI7J","A3VJHOWP3DOPDU","Submitted","Fri Oct 02 02:37:11 PDT 2020","Fri Oct 02 02:44:14 PDT 2020","Fri Oct 09 02:44:14 PDT 2020","","","","423","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2254_4.jpg","fifty thousand","1DOLLAR","FOUR","how much acres of virgin timber land available for sale","how much amount he sold for an acre","HOW MANY POOR BOYS WENT WITH THE PROTECTOR"
"3D1UCPY6GF8P627IJJ68CVL9NPS38B","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3RSDURM96ALAIQCRBAQ0IJ9WMHZYE2","AUE4ASO5MB0L6","Submitted","Fri Oct 02 07:31:15 PDT 2020","Fri Oct 02 07:36:49 PDT 2020","Fri Oct 09 07:36:49 PDT 2020","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3350_49.jpg","no","yes","no","yes","no","yes"
"3VCK0Q0PO4DESHVP6YD8SUDX9870N1","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3G5F9DBFOPW5Y68OW0BMWN2FWFUHVV","A38SGQM3E6AK4E","Submitted","Fri Oct 02 08:22:44 PDT 2020","Fri Oct 02 08:31:06 PDT 2020","Fri Oct 09 08:31:06 PDT 2020","","","","502","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/2765_7.jpg","To seek out and smash america's enemies.","","","What is the first thing that the Fighting Yank pledge himself?","",""
"308KJXFUJQ58O7YRVWWDQZV27C5AT3","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3MX2NQ3YC9TLM2TOVDBVVBWA7HKX56","A2VC020RL9T7X","Submitted","Fri Oct 02 05:59:57 PDT 2020","Fri Oct 02 06:03:27 PDT 2020","Fri Oct 09 06:03:27 PDT 2020","","","","210","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3335_44.jpg","12.55","Masks.","One minute.","What is the time?","What is Pinky hiding under his clothes?","How late was Butler in getting back from lunch?"
"3HYV4299HZVSG0NF83N4VMP6EEI8E7","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","3ZQIG0FLQEFNVW3DRZXMXQC2B21VW1","A2COCSUGZV28X","Submitted","Fri Oct 02 02:55:08 PDT 2020","Fri Oct 02 03:05:29 PDT 2020","Fri Oct 09 03:05:29 PDT 2020","","","","621","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/778_50.jpg","Zippo","85 Km per hour","sharp curve","Who is shot off the front end of the locomotive?","At what speed zippo pull himself from the locomotive?","What was seen by zippo ahead of the locomotive?"
"38F60IALAFGCNU093UZK1TJPYQST0U","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","308XBLVESI33EMOLNOWG9FAEGVARBS","A24EYX9Y59UEIZ","Submitted","Fri Oct 02 03:10:54 PDT 2020","Fri Oct 02 03:47:03 PDT 2020","Fri Oct 09 03:47:03 PDT 2020","","","","2169","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/526_23.jpg","it is uncharted island","Captain","Gypsy goes to captain's aid","What type of island they visit?","Who needs help?","Who goes to captain's aid?"
"3ZUE82NE090KMENB3E7AD4A6QFX8FP","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:40 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:40 PDT 2020","","","39L1G8WVWQQAIMLRA12VL5UPO5H31V","A32EGCSY5MLY51","Submitted","Fri Oct 02 07:02:44 PDT 2020","Fri Oct 02 07:04:21 PDT 2020","Fri Oct 09 07:04:21 PDT 2020","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/1107_43.jpg","no","yes","no","yes","no","yes"
"388FBO7JZQSBPCRAE6OHKM7HLLLYNZ","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:41 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:41 PDT 2020","","","3M0BCWMB8VV8MI57MI6MWEIV8AJWBU","A9P4MG1QT81FS","Submitted","Fri Oct 02 02:47:44 PDT 2020","Fri Oct 02 03:05:42 PDT 2020","Fri Oct 09 03:05:42 PDT 2020","","","","1078","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/1119_15.jpg","Fantastic Comics","10th of every Month","Two young man, one older man and peoples.","What is the story name?","When to sell Fantastic Comics books?","What a Character they are in this story?"
"3Z3R5YC0P2M3KYFZ6CI5406T4SIFTL","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:41 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:41 PDT 2020","","","3634BBTX0OTGY4XI23O3ED088XDFIO","A2COCSUGZV28X","Submitted","Fri Oct 02 02:46:00 PDT 2020","Fri Oct 02 02:55:08 PDT 2020","Fri Oct 09 02:55:08 PDT 2020","","","","548","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/275_47.jpg","In the morning","Steve","Lola","At what time the man wearing the hat asking others to come down to headquarters?","What is the name of the golden haired man?","Steve was looking for whom?"
"3K3G488TR17YQLUIJWB1DJ4TVR55QE","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:41 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:41 PDT 2020","","","3G2UL9A02DDNQRNBIJH2TIXM1IZ67H","A261EKFB0XIK7M","Submitted","Fri Oct 02 02:44:01 PDT 2020","Fri Oct 02 02:44:48 PDT 2020","Fri Oct 09 02:44:48 PDT 2020","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/3391_46.jpg","He teleported to Pig Land","","","Where did the guy go to after feeling weird?","",""
"335HHSX8CC4GH5A8FC6Q2H0KHL7DHY","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:41 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:41 PDT 2020","","","3X4MXAO0BGNV2PMWIFSCWTNZQVHWR0","A3E1LY924PV108","Submitted","Fri Oct 02 02:23:51 PDT 2020","Fri Oct 02 02:36:44 PDT 2020","Fri Oct 09 02:36:44 PDT 2020","","","","773","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/459_64.jpg","A.SHE IS LOVE OF MY LIFE.","A.DUE TO MY TRAVEL ITCH","A.TO SEE HOW SHE IS LIKE NOW","I HAVE DOUBT WHY WE ARE GOING TO SEE SUSIE GERRISH?","WHY YOU DIDN'T GET TO MARRY HER?","WHY YOU WANT TO SEE HER NOW?"
"3Z8UJEJOCYCPK7QSOBCMCRGK7VA390","3S5CBU44O3SC1622T8GVG5I6XAJOA2","Ask questions about comic pages.","Ask questions about a comic page.","question, answer, text, comic","$0.06","Fri Oct 02 02:12:41 PDT 2020","1","BatchId:4205276;OriginalHitTemplateId:928390828;","10800","604800","Fri Oct 09 02:12:41 PDT 2020","","","3X65QVEQI0MBLTLEW4VFYN7XSPZCLA","A2VC020RL9T7X","Submitted","Fri Oct 02 06:10:32 PDT 2020","Fri Oct 02 06:14:27 PDT 2020","Fri Oct 09 06:14:27 PDT 2020","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","100_Comic/1874_9.jpg","A rowboat.","A bag of loot.","The boat owner.","What does the Evil Hammerhead find in the water?","What does the Evil Hammerhead hit the man in the boat with?","Who is in the diving suit in the end?"
