"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.answer0","Answer.answer1","Answer.answer2","Answer.question0","Answer.question1","Answer.question2","Approve","Reject"
"3I6NF2WGIFV7DW04G06PJ50RPWHG5Z","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3YDGXNSEOZTDBIOG90GTAK93ETV48B","A1U8E29BSX6JDW","Submitted","Sun Sep 27 06:01:18 PDT 2020","Sun Sep 27 06:04:41 PDT 2020","Sun Oct 04 06:04:41 PDT 2020","","","","203","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/63.break_chain_infographic.jpg","In our respiratory tract","In infected droplets spewed into the air by coughing, sneezing, or talking.","Through the respiratory system: nose, mouth, and eyes.","Where does the virus thrive?","How does the virus exit the body?","How does the virus enter the human host?"
"3HYV4299HZVSG0NF83N4VMP6E638EC","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3N8OEVH1FRPK03LEZ1KYL458AQ8OOJ","A1SAZWOCC1WZ7Z","Submitted","Sun Sep 27 06:16:34 PDT 2020","Sun Sep 27 06:18:37 PDT 2020","Sun Oct 04 06:18:37 PDT 2020","","","","123","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/46.07_covid_19_normal_life_infographics_blog.png","40% of people will avoid handshakes, hugs, and kisses in the workplace; 31% will limit time spent in meetings; and 29% plan to work from home more often.","67% of workers will keep washing their hands frequently.","","What will people do differently at work after coronavirus restrictions are lifted?","What Covid-19 actions will remain in the workplace after restrictions are lifted?",""
"386659BNTKGBEAO01BFAVN0U6ZN10Z","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3DH6GAKTYYO8TL3N7X4D3TAE84IYZE","A2H8COLIKXJRI1","Submitted","Sun Sep 27 06:28:47 PDT 2020","Sun Sep 27 06:35:41 PDT 2020","Sun Oct 04 06:35:41 PDT 2020","","","","414","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/84.covid_infographic_scaled.jpeg","Cough, fever, shortness of breath","Close contact with infected people, infected people coughing and sneezing, touching a contaminated surface then touching your face","the elderly, the immunocompromised, and those with existing conditions","What are the main symptoms of COVID-19?","What are they ways COVID-19 is transmitted?","Who is the most at risk from COVID-19?"
"3ZUE82NE090KMENB3E7AD4A6Q7I8FU","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3UN61F00HWO1P67CME536TAM4I55RM","A2YLTA4QNKYSRY","Submitted","Sun Sep 27 07:05:13 PDT 2020","Sun Sep 27 07:09:36 PDT 2020","Sun Oct 04 07:09:36 PDT 2020","","","","263","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/21.testing_full_20size_pcr_antibody.png","The PCR testing and or Antibody testing.","","","What type of tests are done if you believe you have COVID-19?","",""
"3N7PQ0KLI4O6F3H9WMS845HVYKB3EF","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","33C7UALJVLXWJJRXMIXRCM202AA18M","A1EEWIX2JR3FVC","Submitted","Sun Sep 27 06:52:21 PDT 2020","Sun Sep 27 06:54:29 PDT 2020","Sun Oct 04 06:54:29 PDT 2020","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/78.covid_disabililties_infographics_2.jpg","100.4 degrees or higher","Coughing","A cold or the flu","How high does a fever have to be to count as a sign?","What is a sign that you may have COVID-19?","What else could my symptoms be?"
"3APP19WN70D3W00ILJGUBBERLRSG6F","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3I33IC7ZWF1HRS282KHJDWI0K532AP","A1EEWIX2JR3FVC","Submitted","Sun Sep 27 08:09:57 PDT 2020","Sun Sep 27 08:11:31 PDT 2020","Sun Oct 04 08:11:31 PDT 2020","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/47.coronavirus_airport_check_infographic_by_the_tsa_1_1024x791.png","6 feet","Visual floor reminders of appropriate spacing exist","Plastic shielding","What is the minimum safe social distance?","How do I know I am 6 feet apart?","What will be placed between passengers and TSA agents?"
"3FI30CQHVJI75JS75XOGA0NU5E0B6T","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3I0BTBYZAXKBR0XX33RLXU7SQX80YX","A2YLTA4QNKYSRY","Submitted","Sun Sep 27 06:57:23 PDT 2020","Sun Sep 27 07:04:08 PDT 2020","Sun Oct 04 07:04:08 PDT 2020","","","","405","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/44.covid_19_stop_the_spread_of_germsenglish.png","The spread of COVID-19 can be prevented by avoiding contact with people who are sick, covering cough or sneeze with a tissue, avoiding touching the eyes, nose, and mouth, staying home when feeling sick, and by washing hands often with soap and water.","","","How can you prevent the spread of COVID-19?","",""
"30Y6N4AHYOVT6ZOBBHIKGL2Q4MQDR0","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3SLE99ER0NCCGDACX5QTVICDNVTZBT","A1FU8GAJKXU6SZ","Submitted","Sun Sep 27 06:18:00 PDT 2020","Sun Sep 27 06:23:51 PDT 2020","Sun Oct 04 06:23:51 PDT 2020","","","","351","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/82.tourism_sector_and_covid_19_april_2020_circulo_de_empresarios.jpg","Tourist arrivals will fall by 20% to 30% annually as a result of the coronavirus.","Europe will experience the largest decline in airline revenue at a 46% lost.","More than 320 million people work in the tourism industry.","By what percentage will tourist arrivals fall due to the coronavirus?","Which continent will experience the biggest decrease in air transport revenue due to the coronavirus?","Globally, how many people are employed in the tourism industry?"
"3VDI8GSXAESQ0EJ6EYDSVPAIRMI8GT","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3V5Q80FXIXQH773NT529QO4UEUX32E","A1EEWIX2JR3FVC","Submitted","Sun Sep 27 07:00:27 PDT 2020","Sun Sep 27 07:03:03 PDT 2020","Sun Oct 04 07:03:03 PDT 2020","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/38.covid_19_ba_infographic_card.png","3.4%","Washington","254,548","What percentage of the youngest population is uninsured?","What area is this fact sheet discussing?","How many total businesses are there?"
"3NQUW096N5760BGHUHGM8DA179ML91","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:09 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:09 PDT 2020","","","3MRNMEIQW55LQLRSW0QQITPFB8HDLH","A3L2D90MCLBN3C","Submitted","Sun Sep 27 10:43:49 PDT 2020","Sun Sep 27 10:48:07 PDT 2020","Sun Oct 04 10:48:07 PDT 2020","","","","258","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/86.coronavirus_country_map_infographics_23_2148487333.jpg","dry cough headache fever body pains tiredness","china","social distance sanitize frequently avoid crowed meetings","what are the symptoms of corona virus","where this virus comes from","what are the precautions can be taken"
"3538U0YQ1ETYLHH5RXCEMN2VALQ3FX","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3EO896NRAWUMCKZPF5ES7IU9A4JTJV","A30A4F2QBGG5SG","Submitted","Sun Sep 27 06:22:44 PDT 2020","Sun Sep 27 06:23:32 PDT 2020","Sun Oct 04 06:23:32 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/24.coping_20with_20covid_19.png","Via phone or video call","","","How can you check in with family and friends back home?","",""
"3YKP7CX6G1EQ9J6CO7T8GENQ0PKB7S","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3MB8LZR5BFST4RX2OHCDM6K5VGPLKB","A37J8UZ72SQW3U","Submitted","Sun Sep 27 06:09:57 PDT 2020","Sun Sep 27 06:13:21 PDT 2020","Sun Oct 04 06:13:21 PDT 2020","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/19.who_workplace_health_l10_slide_1_1200px.png","Yes they are","Hiv/aids","","Is health workers a key and high-risk work populations?","which is the first cause of work related death?",""
"3UQ1LLR2697K5UQMMNUM48LLDR4LAG","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","35H6S234SAZ83N9SUQ25VYJQ8VA567","A29XS7BVEGIBNE","Submitted","Sun Sep 27 06:16:51 PDT 2020","Sun Sep 27 06:18:27 PDT 2020","Sun Oct 04 06:18:27 PDT 2020","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/54.decarbonisation_infographic.jpg","Because od the COVID-19 Crisis","","","Why does the emissions need to be cut for 7.6% each year for the next 10 years to stay within 1.5C warming?","",""
"37SQU136V6NBLZ9IXUJA9SJ4BRT112","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","351SEKWQS0G5W39DWCR5I644BCIDMS","A1U8E29BSX6JDW","Submitted","Sun Sep 27 06:09:59 PDT 2020","Sun Sep 27 06:16:36 PDT 2020","Sun Oct 04 06:16:36 PDT 2020","","","","397","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/98.infographic_covid_19_20myths_20versus_20facts.jpg","Older people and people with pre existing health conditions","none, no antibiotic cures viruses","It doesn't, mosquitos bites do not spread the coronavirus","Is there a certain group that is more at risk of for the coronavirus?","What antibiotic will cure the coronavirus?","How does getting bit by a mosquito change my chances of contracting the coronavirus?"
"306W7JMRYXXU9XBVYCLEUEJLB9QB8F","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3E13VNJ1NNUP8P3AV49IPBWE55II1C","A2H988AYBIBZ3X","Submitted","Sun Sep 27 05:48:58 PDT 2020","Sun Sep 27 05:49:30 PDT 2020","Sun Oct 04 05:49:30 PDT 2020","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/5.covid_19_infection_prevention_control_for_primary_care._infographic.png","Face Masks","","","What should patients and healthcare staff wear to prevent infection?","",""
"3K3G488TR17YQLUIJWB1DJ4TVJQ5QJ","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3OSWBBLG1EWGQF8HAJTETNK2IGMDXW","A1KY6ZHO93D5ZM","Submitted","Sun Sep 27 06:55:56 PDT 2020","Sun Sep 27 07:00:14 PDT 2020","Sun Oct 04 07:00:14 PDT 2020","","","","258","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/59.instruction.jpg","No do not share you personal belongings and make sure to separate them.","No you should avoid contact with patients and the elderly","No you should be in separate rooms","Can we share our personal belongings","Can I spend time with the elderly","Can I share a room with my significant other"
"3EHIMLB7F6Y40AEHY4VAGPMJ6MV8HS","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3DI28L7YXADDSK1OZLJR4WYMDDB1EO","A1EEWIX2JR3FVC","Submitted","Sun Sep 27 07:09:16 PDT 2020","Sun Sep 27 07:10:50 PDT 2020","Sun Oct 04 07:10:50 PDT 2020","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/64.screen_shot_2020_03_12_at_7.37.40_am.png","Those 60 years old or older","The lungs","Wuhan, China","Which age bracket has highest risk of death?","What organ does Coronavirus attack?","Where is this study conducted?"
"30U1YOGZG9V57EOOQ6IP6V7MQO9DSO","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","37U1UTWH9VLKCOQEKCC6IDKD6868RR","A1EEWIX2JR3FVC","Submitted","Sun Sep 27 07:07:03 PDT 2020","Sun Sep 27 07:09:11 PDT 2020","Sun Oct 04 07:09:11 PDT 2020","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/7.infographic_1.jpg","Through close contact with other people, respiratory droplets from coughing and sneezing.","Within 14 days of exposure","Into flexed elbow or tissue","How does the virus spread?","How long until symptoms develop?","What is the proper way to sneeze"
"31MCUE39BJL4ZHD02HIW4827B0Q3GW","3DY668G4EOU2LSX6A45DV1ZQUTLXEA","Ask questions about Coronavirus infographics","Ask questions about a COVID infographic image.","question, answer, text, infographics, COVID, SARS-CoV-2","$0.01","Sun Sep 27 04:53:10 PDT 2020","1","BatchId:4199516;OriginalHitTemplateId:928390828;","10800","604800","Sun Oct 04 04:53:10 PDT 2020","","","3UWN2HHPUY4HGADV531UQKF4H69NS5","A35E2QLQOO59X1","Submitted","Sun Sep 27 08:55:09 PDT 2020","Sun Sep 27 09:00:21 PDT 2020","Sun Oct 04 09:00:21 PDT 2020","","","","312","0% (0/0)","0% (0/0)","0% (0/0)","119_Covid/88.1585895702_coronavirus_infographics_3.jpg","There have been over 2000 cases between Jan 30 and April 2.","There have been about 1500 cases of Covid-19 between March 24 and April 2.","India experienced an increase in Covid-19 cases between March 24 and April 2.","How many cases of Covid-19 have there been between Jan 30 and April 2?","Between March 24 and April 2, how many cases have there been?","Did India experience an increase or a decrease in Covid-19 cases between March 24 and April 2?"
